3.321928094887362182e+00 -9.930302325458825408e+00 -6.617668248569667178e+00
3.906890595608518701e+00 -1.165877941959997699e+01 -8.329943894517530367e+00
4.321928094887362626e+00 -1.289424389854834807e+01 -9.556767278571063784e+00
4.643856189774724363e+00 -1.385554084885612447e+01 -1.051258596969795533e+01
4.906890595608518701e+00 -1.464223376177996627e+01 -1.129547750797070549e+01
5.129283016944966356e+00 -1.530798638805335798e+01 -1.195843359138347850e+01
