3.321928094887362182e+00 -4.498329288862961128e+00 -4.118250784769085238e-01
3.906890595608518701e+00 -5.672314622467639289e+00 -1.043397852841275286e+00
4.321928094887362626e+00 -6.506398169232181949e+00 -1.472237436986028269e+00
4.643856189774724363e+00 -7.153415315126006924e+00 -1.799265113331447230e+00
4.906890595608518701e+00 -7.681951383113268861e+00 -2.064481219086392372e+00
5.129283016944966356e+00 -8.128690409697732377e+00 -2.287888322476783642e+00
