3.321928094887362182e+00 -4.886364212429489484e+00 -2.539386528356599282e+00
3.906890595608518701e+00 -6.035291616508261292e+00 -3.697937610207437498e+00
4.321928094887362626e+00 -6.858083970975052956e+00 -4.523911867228509465e+00
4.643856189774724363e+00 -7.498584574058154928e+00 -5.165858209754066621e+00
4.906890595608518701e+00 -8.022835108755822731e+00 -5.690887964368911867e+00
5.129283016944966356e+00 -8.466525217365187927e+00 -6.135046053728212989e+00
