3.321928094887362182e+00 -1.965734646586359347e+01 -1.362884638883041255e+01
3.906890595608518701e+00 -2.266036141079922572e+01 -1.659073637861004258e+01
4.321928094887362626e+00 -2.475853719923440721e+01 -1.867602635058942084e+01
4.643856189774724363e+00 -2.637785909494329672e+01 -2.028562208358430041e+01
4.906890595608518701e+00 -2.769796763925686989e+01 -2.159564727158660702e+01
5.129283016944966356e+00 -2.881274433040653093e+01 -2.269929640885270317e+01
