3.321928094887362182e+00 -1.466823230189434035e+01 -9.031104905626557766e+00
3.906890595608518701e+00 -1.704619576374897960e+01 -1.137655486095548873e+01
4.321928094887362626e+00 -1.871811356131156145e+01 -1.303509508872315692e+01
4.643856189774724363e+00 -2.001098084256810594e+01 -1.431811055363294649e+01
4.906890595608518701e+00 -2.106583964462218361e+01 -1.536354733062002609e+01
5.129283016944966356e+00 -2.195702509524161528e+01 -1.624481770206782727e+01
