3.321928094887362182e+00 -1.671743617816931859e+01 -1.359317500895450159e+01
3.906890595608518701e+00 -1.961805539837526169e+01 -1.649680806442870917e+01
4.321928094887362626e+00 -2.168953021942715154e+01 -1.856354562311477707e+01
4.643856189774724363e+00 -2.330019020221302739e+01 -2.016924681956486154e+01
4.906890595608518701e+00 -2.461753961596523865e+01 -2.148245900695413724e+01
5.129283016944966356e+00 -2.569873775919374026e+01 -2.248474610953094555e+01
